,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 5.286665780203683), (1, 5.250085558210101)]","[(0, 5.625236511230469), (1, 5.717769622802734)]","[(0, 5.670544147491455), (1, 5.5810346603393555)]","[(0, 5.060394763946533), (1, 5.336309432983398)]","[(0, 5.163167681012835), (1, 5.389823368617466)]","[(0, 5.947681427001953), (1, 5.032616297403972)]","[(0, 5.165933227539062), (1, 4.996028900146484)]","[(0, 5.851207733154297), (1, 4.910759607950847)]","[(0, 5.969139644077846), (1, 5.594664437430246)]","[(0, 6.090559768676758), (1, 5.8584541320800785)]","[(0, 6.1044261932373045), (1, 6.115566253662109)]","[(0, 7.213133675711496), (1, 5.987015860421317)]","[(0, 7.422014409845525), (1, 7.400944102894176)]","[(0, 5.978615442911784), (1, 6.264077504475911)]","[(0, 7.286212921142578), (1, 6.673041534423828)]","[(0, 5.2946624755859375), (1, 5.292144298553467)]","[(0, 7.05657958984375), (1, 6.826393890380859)]","[(0, 5.925375938415527), (1, 5.755474090576172)]","[(0, 5.5987297058105465), (1, 5.417642593383789)]","[(0, 6.172304153442383), (1, 5.996434211730957)]","[(0, 6.468611240386963), (1, 6.284036636352539)]","[(0, 5.86743688583374), (1, 5.654075622558594)]","[(0, 6.7449790954589846), (1, 7.359170532226562)]"
11,"[(0, 5.674161911010742), (1, 5.64715576171875)]","[(0, 5.548739115397136), (1, 5.507057825724284)]","[(0, 5.9475908279418945), (1, 5.883587837219238)]","[(0, 5.113311290740967), (1, 5.3843092918396)]","[(0, 4.246847470601399), (1, 4.6435591379801435)]","[(0, 4.582361698150635), (1, 4.040241718292236)]","[(0, 5.326652145385742), (1, 5.4856414794921875)]","[(0, 6.971092224121094), (1, 6.317721048990886)]","[(0, 6.078611101422991), (1, 4.901097978864398)]","[(0, 6.053518931070964), (1, 6.289868672688802)]","[(0, 6.163939736106179), (1, 6.091174038973722)]","[(0, 6.040645054408482), (1, 4.775990077427456)]","[(0, 7.214393615722656), (1, 7.171092640269887)]","[(0, 6.098540566184304), (1, 6.231871865012429)]","[(0, 7.032553100585938), (1, 6.357754898071289)]","[(0, 5.554688347710504), (1, 5.340136210123698)]","[(0, 6.598583221435547), (1, 6.32091064453125)]","[(0, 5.758642196655273), (1, 5.802149772644043)]","[(0, 5.346029663085938), (1, 5.150325012207031)]","[(0, 5.620073590959821), (1, 5.908010755266462)]","[(0, 6.155060662163629), (1, 6.029705047607422)]","[(0, 5.784370422363281), (1, 5.517417907714844)]","[(0, 6.438153584798177), (1, 6.303117752075195)]"
12,"[(0, 4.256626447041829), (1, 4.3887128829956055)]","[(0, 5.662719090779622), (1, 5.558677673339844)]","[(0, 5.666175842285156), (1, 5.740391731262207)]","[(0, 5.172447681427002), (1, 5.416336536407471)]","[(0, 5.655852181570871), (1, 5.335300990513393)]","[(0, 5.0137176513671875), (1, 4.284235273088727)]","[(0, 6.579886542426215), (1, 6.545914543999566)]","[(0, 7.131181081136067), (1, 5.843130747477214)]","[(0, 6.3229490007672995), (1, 5.635763440813337)]","[(0, 5.071635723114014), (1, 5.5381879806518555)]","[(0, 5.660213470458984), (1, 5.720508575439453)]","[(0, 6.41673823765346), (1, 5.652501242501395)]","[(0, 6.53123063307542), (1, 6.611065791203425)]","[(0, 5.933514681729403), (1, 6.063192887739702)]","[(0, 6.473985290527343), (1, 5.914896774291992)]","[(0, 5.666826248168945), (1, 5.146260070800781)]","[(0, 6.361015701293946), (1, 6.630602264404297)]","[(0, 5.346904754638672), (1, 5.254890441894531)]","[(0, 5.478344345092774), (1, 5.496192169189453)]","[(0, 5.9891228675842285), (1, 6.035366058349609)]","[(0, 7.114884376525879), (1, 6.775847911834717)]","[(0, 6.373369852701823), (1, 6.147636413574219)]","[(0, 6.833900027804905), (1, 6.550348493787977)]"
13,"[(0, 5.310926755269368), (1, 5.195237477620442)]","[(0, 5.480389912923177), (1, 5.5167280832926435)]","[(0, 5.917366027832031), (1, 5.967514514923096)]","[(0, 4.850683212280273), (1, 5.0902419090271)]","[(0, 5.143909454345703), (1, 5.450250353131976)]","[(0, 4.770541599818638), (1, 4.116087232317243)]","[(0, 5.681883494059245), (1, 5.742063734266493)]","[(0, 6.102130889892578), (1, 4.173388799031575)]","[(0, 6.373619079589844), (1, 5.222746167864118)]","[(0, 4.606314659118652), (1, 3.5654821395874023)]","[(0, 5.6631386496803975), (1, 5.725174990567294)]","[(0, 6.913387843540737), (1, 5.7245619637625555)]","[(0, 6.588533254770132), (1, 6.692859356219952)]","[(0, 6.258057403564453), (1, 6.135417175292969)]","[(0, 6.488309478759765), (1, 5.842787170410157)]","[(0, 5.347833806818182), (1, 5.43193886496804)]","[(0, 5.9414924621582035), (1, 6.182563018798828)]","[(0, 6.121315002441406), (1, 6.037393093109131)]","[(0, 5.150626754760742), (1, 4.8804931640625)]","[(0, 6.310066223144531), (1, 6.611377716064453)]","[(0, 5.860782623291016), (1, 5.690924750434028)]","[(0, 6.013969421386719), (1, 5.841844346788195)]","[(0, 6.097922643025716), (1, 6.002124786376953)]"
14,"[(0, 5.127170562744141), (1, 5.004810878208706)]","[(0, 5.616350809733073), (1, 5.486220041910808)]","[(0, 5.770627021789551), (1, 5.819203853607178)]","[(0, 5.875195503234863), (1, 6.1175217628479)]","[(0, 4.030707359313965), (1, 3.661651611328125)]","[(0, 2.6088756561279296), (1, 3.842726135253906)]","[(0, 6.160769375887784), (1, 6.151082819158381)]","[(0, 6.402565765380859), (1, 6.753461456298828)]","[(0, 6.627801077706473), (1, 5.644199916294643)]","[(0, 6.342795372009277), (1, 6.727993965148926)]","[(0, 5.7900848388671875), (1, 5.789857864379883)]","[(0, 6.592563084193638), (1, 5.458100455147879)]","[(0, 5.857250213623047), (1, 5.830591201782227)]","[(0, 6.07739882035689), (1, 6.217782454057173)]","[(0, 6.690426635742187), (1, 5.931336212158203)]","[(0, 4.90001220703125), (1, 4.650503921508789)]","[(0, 7.279365539550781), (1, 7.478370666503906)]","[(0, 5.871685028076172), (1, 5.914564609527588)]","[(0, 4.815500259399414), (1, 4.631203651428223)]","[(0, 6.481808344523112), (1, 6.144907633463542)]","[(0, 7.516710553850446), (1, 7.432076590401786)]","[(0, 5.989613850911458), (1, 5.655238681369358)]","[(0, 6.019812901814778), (1, 6.021695454915364)]"
15,"[(0, 5.75004514058431), (1, 5.793915430704753)]","[(0, 5.426792144775391), (1, 5.427430470784505)]","[(0, 6.034195899963379), (1, 6.058236598968506)]","[(0, 4.9305949211120605), (1, 5.275641918182373)]","[(0, 3.7029638290405273), (1, 3.390206972757975)]","[(0, 2.831381416320801), (1, 3.9066368103027345)]","[(0, 5.495115492078993), (1, 5.523672315809462)]","[(0, 6.488325754801433), (1, 5.994872411092122)]","[(0, 6.600330897739956), (1, 6.213465009416852)]","[(0, 6.602263927459717), (1, 6.5590057373046875)]","[(0, 5.904694297096946), (1, 5.838847767223012)]","[(0, 6.385953630719866), (1, 5.655991690499442)]","[(0, 6.136210514948918), (1, 6.401346059945913)]","[(0, 6.19207534790039), (1, 6.188859558105468)]","[(0, 6.832692718505859), (1, 6.126153182983399)]","[(0, 4.755112734707919), (1, 4.808000737970525)]","[(0, 6.776738908555773), (1, 6.906283060709636)]","[(0, 5.578594207763672), (1, 5.924495697021484)]","[(0, 4.638256496853298), (1, 4.37040540907118)]","[(0, 5.466165924072266), (1, 5.820722961425782)]","[(0, 6.584956645965576), (1, 6.46071720123291)]","[(0, 6.023832533094618), (1, 5.635817633734809)]","[(0, 5.752705891927083), (1, 6.075338363647461)]"
16,"[(0, 4.252335548400879), (1, 4.235613187154134)]","[(0, 5.574830373128255), (1, 5.12401008605957)]","[(0, 5.383664131164551), (1, 4.905886173248291)]","[(0, 5.331947326660156), (1, 5.554698467254639)]","[(0, 4.51287317276001), (1, 4.268718242645264)]","[(0, 3.1522547403971353), (1, 3.9735542933146157)]","[(0, 5.486304389105903), (1, 5.335919698079427)]","[(0, 5.044053395589192), (1, 4.355264981587728)]","[(0, 7.1193084716796875), (1, 6.118562425885882)]","[(0, 6.072460174560547), (1, 6.064719200134277)]","[(0, 6.06791895086115), (1, 6.17782245982777)]","[(0, 6.404963902064732), (1, 5.390351976667132)]","[(0, 6.0314454298753), (1, 6.213124788724459)]","[(0, 5.955509532581676), (1, 6.067708795720881)]","[(0, 6.626014709472656), (1, 5.9334259033203125)]","[(0, 6.2528031667073565), (1, 6.124224344889323)]","[(0, 7.297488742404514), (1, 7.41371832953559)]","[(0, 5.422863006591797), (1, 5.438577651977539)]","[(0, 5.169064712524414), (1, 5.145843505859375)]","[(0, 5.920797075544085), (1, 5.447610037667411)]","[(0, 5.034128824869792), (1, 4.9047656589084205)]","[(0, 6.83823299407959), (1, 6.599359035491943)]","[(0, 6.775408003065321), (1, 7.612230936686198)]"
17,"[(0, 5.795575459798177), (1, 5.605501810709636)]","[(0, 5.495625178019206), (1, 4.968316396077474)]","[(0, 5.60770320892334), (1, 5.172553062438965)]","[(0, 5.199744701385498), (1, 5.472949981689453)]","[(0, 6.311155046735491), (1, 5.923957824707031)]","[(0, 4.918466250101726), (1, 5.903873443603516)]","[(0, 5.660047743055555), (1, 5.796080271402995)]","[(0, 5.207404327392578), (1, 5.568661880493164)]","[(0, 6.869113922119141), (1, 5.418637956891741)]","[(0, 6.751357555389404), (1, 5.6196370124816895)]","[(0, 6.220224553888494), (1, 6.267908269708807)]","[(0, 6.2743328639439175), (1, 5.458039419991629)]","[(0, 5.979115999661959), (1, 6.07507089468149)]","[(0, 5.6089832305908205), (1, 5.818899536132813)]","[(0, 6.781337738037109), (1, 6.155479812622071)]","[(0, 6.4600994403545675), (1, 6.487879239595854)]","[(0, 6.7779693603515625), (1, 6.853644053141276)]","[(0, 5.914919535319011), (1, 6.033590952555339)]","[(0, 5.79827880859375), (1, 5.410851955413818)]","[(0, 5.709773472377232), (1, 5.7460142771403)]","[(0, 5.311446295844184), (1, 5.2050293816460504)]","[(0, 6.784173488616943), (1, 6.567775726318359)]","[(0, 6.603905359903972), (1, 7.017719904581706)]"
18,"[(0, 5.839327675955636), (1, 5.6400282723563055)]","[(0, 5.464483896891276), (1, 5.221414248148601)]","[(0, 5.552146911621094), (1, 5.077764511108398)]","[(0, 5.252113342285156), (1, 5.518723964691162)]","[(0, 5.693744659423828), (1, 5.38468987601144)]","[(0, 3.960373640060425), (1, 4.473651885986328)]","[(0, 5.125602722167969), (1, 5.01004638671875)]","[(0, 6.635236104329427), (1, 4.733087539672852)]","[(0, 6.539975847516741), (1, 5.731071472167969)]","[(0, 6.340166091918945), (1, 5.882612228393555)]","[(0, 6.010548782348633), (1, 6.014138031005859)]","[(0, 7.2694500514439175), (1, 6.105575016566685)]","[(0, 7.360484036532315), (1, 7.69158935546875)]","[(0, 5.9126108342951), (1, 5.996206110174006)]","[(0, 6.309609846635298), (1, 5.9203643798828125)]","[(0, 5.876964992947048), (1, 5.7461424933539496)]","[(0, 6.271755642361111), (1, 6.439641740587023)]","[(0, 5.727118015289307), (1, 5.737100124359131)]","[(0, 5.628963470458984), (1, 5.476039341517857)]","[(0, 5.856142997741699), (1, 5.333303928375244)]","[(0, 6.045335292816162), (1, 6.017224311828613)]","[(0, 6.1389265060424805), (1, 5.891753196716309)]","[(0, 6.2447925143771705), (1, 6.973667144775391)]"
19,"[(0, 5.8192392985026045), (1, 5.798774719238281)]","[(0, 5.396029154459636), (1, 5.065962473551433)]","[(0, 5.733077526092529), (1, 5.305215835571289)]","[(0, 5.350705623626709), (1, 5.595016002655029)]","[(0, 4.865619977315267), (1, 4.554624557495117)]","[(0, 4.200117928641183), (1, 4.947365352085659)]","[(0, 5.185262298583984), (1, 5.28235092163086)]","[(0, 5.905338287353516), (1, 3.5941060384114585)]","[(0, 5.798628670828683), (1, 4.800683157784598)]","[(0, 4.120430946350098), (1, 4.077665328979492)]","[(0, 6.167362976074219), (1, 6.165907287597657)]","[(0, 6.859220777239118), (1, 5.715889522007534)]","[(0, 7.357866460626775), (1, 7.640136025168679)]","[(0, 6.246184921264648), (1, 6.110097503662109)]","[(0, 6.650534196333452), (1, 6.243892322887074)]","[(0, 5.9847064971923825), (1, 5.8639472961425785)]","[(0, 5.810548146565755), (1, 5.948488023546007)]","[(0, 5.465205669403076), (1, 5.648302290174696)]","[(0, 5.388457298278809), (1, 5.009974002838135)]","[(0, 5.796637398856027), (1, 5.699359893798828)]","[(0, 6.647100448608398), (1, 6.477949142456055)]","[(0, 5.318912029266357), (1, 5.163352012634277)]","[(0, 6.834386613633898), (1, 7.788077460394965)]"
20,"[(0, 4.44606081644694), (1, 4.461357116699219)]","[(0, 5.253176689147949), (1, 5.47607421875)]","[(0, 5.192317485809326), (1, 5.536622047424316)]","[(0, 5.167599678039551), (1, 5.358471393585205)]","[(0, 3.534260114034017), (1, 4.032619794209798)]","[(0, 4.179675783429827), (1, 4.85834721156529)]","[(0, 6.314406077067058), (1, 6.010618209838867)]","[(0, 6.271116638183594), (1, 6.524371337890625)]","[(0, 6.297992706298828), (1, 5.713090079171317)]","[(0, 6.4535369873046875), (1, 7.1699018478393555)]","[(0, 6.736793518066406), (1, 7.014218224419488)]","[(0, 6.387122562953404), (1, 5.1650832039969305)]","[(0, 6.662293867631392), (1, 6.878175908868963)]","[(0, 6.352899724786932), (1, 6.4990622780539775)]","[(0, 6.077046712239583), (1, 5.881508297390408)]","[(0, 6.21080822414822), (1, 6.0197775099012585)]","[(0, 7.3051706949869795), (1, 7.266385396321614)]","[(0, 5.216195106506348), (1, 5.235788345336914)]","[(0, 5.891304016113281), (1, 5.6673736572265625)]","[(0, 5.105349646674262), (1, 4.935152689615886)]","[(0, 6.167713165283203), (1, 5.931537628173828)]","[(0, 5.912251949310303), (1, 5.886209011077881)]","[(0, 6.173240661621094), (1, 6.169105529785156)]"
